t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777394348.0613014698,0.0301618371,0.0349901542,0.0980450511,0.2247650457,0.0470661585,0.0025268902,3.7630000114,3.7636363506,3.7619056702,nan,nan,nan,nan,-0.0086199306,-0.0002971736,0.0005106865,0.0005010502,-0.2512668371,-0.0316924453,0.1838769466,-0.1088697687,0.0935503244,2.1475605269,-1.8397255329,1.1552627741,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0672962591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-94.3102340698,19.8732166290,0.0000000000,0.0099945068,0.4499218464,0.0000138283,inf,0.0699524879,0.0699419975,0.0899701118,0.0099754333,0.0300304890,0.0800192356,0.0200588703,0.0099678040,0.0200524330,0.0000076294,0.0300216675,0.0899543762,262111,-0.0001045185,0.0000004423,0.1857343316,0.0000020649,-0.0000013506,0.0000009674,-0.0001249102,0.0000282992,0.4297684934,0.0000015652,-0.0000003967,0.0000033693,0.0202767276,-0.0025380839,0.3657861341,0.0000015652,-0.0000003967,0.0000033693,0.0830551926,-0.0085665056,0.1680730991,0.0000015652,-0.0000003967,0.0000033693,0.0000015652,-0.0000003967,0.0000033693,-0.0030791299,-0.0365179407,-0.0000842050,0.0030806951,0.0365175440,0.0000875744,0.9289236839,0.0004925160,-0.0000716453,-0.9999998761,-0.0539877043,0.0071731515,-0.9985158355,-0.4381062543,0.0482285089,-0.8976284982,-0.4379509647,0.0483104877,-0.8976998659,-0.4377035999,0.0484637604,-0.8978122424,0.3663561344
1777394348.0712585449,0.0301618371,0.0349901542,0.0980450511,0.2247650457,0.0470661585,0.0025268902,3.7630000114,3.7636363506,3.7619056702,nan,nan,nan,nan,-0.0086199306,-0.0002971736,0.0005106865,0.0005010502,-0.2512668371,-0.0316924453,-0.1012498364,0.0252365284,0.1656206399,-2.8535496874,1.3421362176,0.7212799306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0672962591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-94.3102340698,19.8732166290,0.0000000000,0.0199515820,0.4598789215,0.0099709034,inf,0.0799095631,0.0798990726,0.0000071526,0.0199325085,0.0399875641,0.0899763107,0.0300159454,0.0199248791,0.0300095081,0.0099647045,0.0399787426,0.0999114513,262111,-0.0001038926,0.0000004396,0.1872420621,0.0000020520,-0.0000013434,0.0000009615,-0.0000941650,0.0000286858,0.4301729617,0.0000019403,-0.0000006069,0.0000032392,0.0204227082,-0.0025069357,0.3659757312,0.0000019403,-0.0000006069,0.0000032392,0.0833826665,-0.0084034909,0.1681956218,0.0000019403,-0.0000006069,0.0000032392,0.0000019403,-0.0000006069,0.0000032392,-0.0030818862,-0.0365325398,-0.0000797067,0.0030838265,0.0365319329,0.0000829459,0.9287831409,0.0004423847,-0.0000706063,-0.9999998997,-0.0543091722,0.0071121966,-0.9984988385,-0.4391545802,0.0475863756,-0.8971503729,-0.4390304370,0.0476519685,-0.8972076489,-0.4388326965,0.0477746037,-0.8972978612,0.3664889932
1777394348.0812931061,0.0301618371,0.0349901542,0.0980450511,0.2247650457,0.0470661585,0.0025268902,3.7630000114,3.7636363506,3.7619056702,nan,nan,nan,nan,-0.0086199306,-0.0002971736,0.0005106865,0.0005010502,-0.2512668371,-0.0316924453,-0.1012498364,0.0252365284,0.1656206399,-2.8535496874,1.3421362176,0.7212799306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0672962591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-79.9066162109,20.7739849091,0.0000000000,0.0299861431,0.4699134827,0.0200054646,inf,0.0899441242,0.0899336338,0.0100417137,0.0299670696,0.0500221252,0.0000152588,0.0400505066,0.0299594402,0.0400440693,0.0199992657,0.0000078678,0.1099460125,262111,-0.0001034775,0.0000004379,0.1882421967,-0.0000012933,-0.0000000433,0.0000026076,-0.0000756210,0.0000288493,0.4304311623,0.0000016450,-0.0000005330,0.0000034164,0.0205155221,-0.0024868297,0.3660957262,0.0000016450,-0.0000005330,0.0000034164,0.0835913979,-0.0083044116,0.1682742344,0.0000016450,-0.0000005330,0.0000034164,0.0000016450,-0.0000005330,0.0000034164,-0.0030836444,-0.0365417662,-0.0000768156,0.0030852895,0.0365412332,0.0000802320,0.9286979159,0.0003890447,-0.0000698897,-0.9999999219,-0.0546372725,0.0070461675,-0.9984814069,-0.4402162095,0.0469001677,-0.8966660823,-0.4401169674,0.0469526500,-0.8967120517,-0.4398858349,0.0471061659,-0.8968174069,0.3666782081
1777394348.0912811756,0.0301618371,0.0349901542,0.0980450511,0.2247650457,0.0470661585,0.0025268902,3.7630000114,3.7636363506,3.7619056702,nan,nan,nan,nan,-0.0125599131,0.0002054418,0.0008237415,0.0030208684,-0.2138750404,-0.0228995681,-0.1012498364,0.0252365284,0.1656206399,-2.8535496874,1.3421362176,0.7212799306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0672962591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-79.9066162109,20.7739849091,0.0000000000,0.0399742126,0.4799015522,0.0299935341,inf,0.0000212193,0.0000154972,0.0200297832,0.0399551392,0.0600101948,0.0100033283,0.0000109673,0.0399475098,0.0000064373,0.0299873352,0.0099959373,0.1199340820,262111,-0.0001028579,0.0000004353,0.1897349101,-0.0000012854,-0.0000000422,0.0000025921,-0.0000504901,0.0000289686,0.4308020346,0.0000012277,-0.0000004283,0.0000036618,0.0206483302,-0.0024576477,0.3662665945,0.0000012277,-0.0000004283,0.0000036618,0.0838908051,-0.0081691681,0.1683875684,0.0000012277,-0.0000004283,0.0000036618,0.0000012277,-0.0000004283,0.0000036618,-0.0030861678,-0.0365548831,-0.0000726349,0.0030873955,0.0365544548,0.0000762967,0.9285759604,0.0003384131,-0.0000693530,-0.9999999403,-0.0549448275,0.0069822222,-0.9984649791,-0.4412067309,0.0462463356,-0.8962130868,-0.4411273916,0.0462883274,-0.8962499736,-0.4409426237,0.0464111551,-0.8963345398,0.3667980433
1777394348.1013014317,0.0295556244,0.0350014493,0.0980795473,0.2080482285,0.0470856250,0.0021333363,3.7630000114,3.7636363506,3.7619056702,nan,nan,nan,nan,-0.0125599131,0.0002054418,0.0008237415,0.0030208684,-0.2138750404,-0.0228995681,-0.1012498364,0.0252365284,0.1656206399,-2.8535496874,1.3421362176,0.7212799306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0672962591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-79.9066162109,20.7739849091,0.0000000000,0.0000264645,0.4899218082,0.0400137901,inf,0.0100414753,0.0100357533,0.0300500393,0.0499753952,0.0700304508,0.0200235844,0.0100312233,0.0000090599,0.0100266933,0.0400075912,0.0200161934,0.1299543381,262111,-0.0001905137,0.0000116427,0.1902374735,-0.0000012827,-0.0000000418,0.0000025870,-0.0000638704,0.0000316676,0.4309230962,0.0000010952,-0.0000003949,0.0000037383,0.0206698684,-0.0024454907,0.3663228862,0.0000010952,-0.0000003949,0.0000037383,0.0839659969,-0.0081247898,0.1684258163,0.0000010952,-0.0000003949,0.0000037383,0.0000010952,-0.0000003949,0.0000037383,-0.0030869793,-0.0365590700,-0.0000712824,0.0030880745,0.0365586751,0.0000750207,0.9285368154,0.0003384131,-0.0000693530,-0.9999999403,-0.0549448275,0.0069822222,-0.9984649791,-0.4412067309,0.0462463356,-0.8962130868,-0.4411273916,0.0462883274,-0.8962499736,-0.4409426237,0.0464111551,-0.8963345398,0.3667980433
1777394348.1113226414,0.0295556244,0.0350014493,0.0980795473,0.2080482285,0.0470856250,0.0021333363,3.7630000114,3.7583577633,3.7619884014,nan,nan,nan,nan,-0.0125599131,0.0002054418,0.0008237415,0.0030208684,-0.2138750404,-0.0228995681,-0.1012498364,0.0252365284,0.1656206399,-2.8535496874,1.3421362176,0.7212799306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0672962591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-79.9066162109,20.7739849091,0.0000000000,0.0100476742,0.4999430180,0.0000181198,inf,0.0200626850,0.0200569630,0.0400712490,0.0599966049,0.0800516605,0.0300447941,0.0200524330,0.0100302696,0.0200479031,0.0000090599,0.0300374031,0.1399755478,262111,-0.0001893729,0.0000115730,0.1917182391,-0.0000012749,0.0000000017,0.0000025720,-0.0001003924,0.0000389820,0.4312736147,0.0000007165,-0.0000002330,0.0000039574,0.0207383814,-0.0024053724,0.3664867906,0.0000007165,-0.0000002330,0.0000039574,0.0841991209,-0.0079513203,0.1685513484,0.0000007165,-0.0000002330,0.0000039574,0.0000007165,-0.0000002330,0.0000039574,-0.0028647830,-0.0365717666,-0.0000794236,0.0028654996,0.0365715336,0.0000833811,0.9279745478,0.0003062874,-0.0000713661,-0.9999999505,-0.0552333859,0.0069111534,-0.9984495526,-0.4421663130,0.0455567476,-0.8957753817,-0.4421028846,0.0455903455,-0.8958049787,-0.4419051667,0.0457554454,-0.8958941137,0.3669703901
1777394348.1217403412,0.0295556244,0.0350014493,0.0980795473,0.2080482285,0.0470856250,0.0021333363,3.7630000114,3.7583577633,3.7619884014,nan,nan,nan,nan,-0.0125599131,0.0002054418,0.0008237415,0.0030208684,-0.2138750404,-0.0228995681,-0.1012498364,0.0252365284,0.1656206399,-2.8535496874,1.3421362176,0.7212799306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0672962591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-79.9066162109,20.7739849091,0.0000000000,0.0204653740,0.5103607178,0.0104358196,inf,0.0304803848,0.0304746628,0.0504889488,0.0704143047,0.0904693604,0.0404624939,0.0304701328,0.0204479694,0.0304656029,0.0104267597,0.0404551029,0.1503932476,262111,-0.0001886162,0.0000115267,0.1927004869,-0.0000012696,0.0000000022,0.0000025618,-0.0001219261,0.0000432506,0.4314970959,0.0000004792,-0.0000001708,0.0000040876,0.0207845657,-0.0023798552,0.3665902597,0.0000004792,-0.0000001708,0.0000040876,0.0843508924,-0.0078459076,0.1686305724,0.0000004792,-0.0000001708,0.0000040876,0.0000004792,-0.0000001708,0.0000040876,-0.0028665279,-0.0365809445,-0.0000764078,0.0028670071,0.0365807736,0.0000804954,0.9279373279,0.0002915858,-0.0000751703,-0.9999999547,-0.0554857939,0.0068394642,-0.9984360512,-0.4430814962,0.0448184399,-0.8953603158,-0.4429817690,0.0449052545,-0.8954053107,-0.4428237111,0.0450373467,-0.8954768553,0.3670807481
1777394348.1322851181,0.0295556244,0.0350014493,0.0980795473,0.2080482285,0.0470856250,0.0021333363,3.7630000114,3.7583577633,3.7619884014,nan,nan,nan,nan,-0.0125599131,0.0002054418,0.0008237415,0.0030208684,-0.2138750404,-0.0228995681,-0.1012498364,0.0252365284,0.1656206399,-2.8535496874,1.3421362176,0.7212799306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0662490726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-79.9066162109,20.7739849091,0.0000000000,0.0310101509,0.5209054947,0.0209805965,inf,0.0410251617,0.0410194397,0.0610337257,0.0000510216,0.0000314713,0.0510072708,0.0410149097,0.0309927464,0.0410103798,0.0209715366,0.0000190735,0.1609380245,262111,-0.0001871118,0.0000114348,0.1946532231,-0.0000012592,0.0000000033,0.0000025416,-0.0001589106,0.0000504778,0.4319208191,0.0000000387,-0.0000000551,0.0000043210,0.0208776395,-0.0023316416,0.3667841160,0.0000000387,-0.0000000551,0.0000043210,0.0846455091,-0.0076578817,0.1687789801,0.0000000387,-0.0000000551,0.0000043210,0.0000000387,-0.0000000551,0.0000043210,-0.0028698119,-0.0365979111,-0.0000706604,0.0028698506,0.0365978560,0.0000749814,0.9278608937,0.0003051633,-0.0000874842,-0.9999999496,-0.0559308663,0.0066845809,-0.9984122668,-0.4447151758,0.0433964558,-0.8946201205,-0.4446042642,0.0435015817,-0.8946701407,-0.4444646346,0.0436306321,-0.8947332321,0.3673370183
1777394348.1414315701,0.0295556244,0.0350014493,0.0980795473,0.2080482285,0.0470856250,0.0021333363,3.7630000114,3.7583577633,3.7619884014,nan,nan,nan,nan,-0.0125599131,0.0002054418,0.0008237415,0.0030208684,-0.2138750404,-0.0228995681,-0.1012498364,0.0252365284,0.1656206399,-2.8535496874,1.3421362176,0.7212799306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0662490726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-79.9066162109,20.7739849091,0.0000000000,0.0401566029,0.5300519466,0.0301270485,inf,0.0501716137,0.0501658916,0.0701801777,0.0091974735,0.0091779232,0.0601537228,0.0000321865,0.0401391983,0.0000169277,0.0301179886,0.0091655254,0.1700844765,262111,-0.0001867376,0.0000114119,0.1951389686,-0.0000012566,0.0000000036,0.0000025366,-0.0001669902,0.0000520338,0.4320221005,-0.0000000645,-0.0000000279,0.0000043740,0.0209009794,-0.0023201556,0.3668299843,-0.0000000645,-0.0000000279,0.0000043740,0.0847172828,-0.0076153442,0.1688140957,-0.0000000645,-0.0000000279,0.0000043740,-0.0000000645,-0.0000000279,0.0000043740,-0.0028705917,-0.0366018796,-0.0000692813,0.0028705272,0.0366018517,0.0000736553,0.9278414588,0.0003051633,-0.0000874842,-0.9999999496,-0.0559308663,0.0066845809,-0.9984122668,-0.4447151758,0.0433964558,-0.8946201205,-0.4446042642,0.0435015817,-0.8946701407,-0.4452052951,0.0429617893,-0.8943972998,0.3673370183
1777394348.1514205933,0.0288579240,0.0349998027,0.0981020555,0.1913614042,0.0498574740,0.0020048763,3.7630000114,3.7583577633,3.7619884014,nan,nan,nan,nan,-0.0125599131,0.0002054418,0.0008237415,0.0030208684,-0.2138750404,-0.0228995681,-0.1012498364,0.0252365284,0.1656206399,-2.8535496874,1.3421362176,0.7212799306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0662490726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-79.9066162109,20.7739849091,0.0000000000,0.0000574589,0.5400409698,0.0401160717,inf,0.0601606369,0.0601549149,0.0801692009,0.0191864967,0.0191669464,0.0701427460,0.0100212097,0.0000195503,0.0100059509,0.0401070118,0.0191545486,0.1800734997,262111,-0.0001856194,0.0000113436,0.1965903841,-0.0000012489,0.0000000044,0.0000025216,-0.0001886848,0.0000561564,0.4323152915,-0.0000003588,0.0000000498,0.0000045211,0.0209709844,-0.0022870049,0.3669616981,-0.0000003588,0.0000000498,0.0000045211,0.0849280549,-0.0074977039,0.1689149546,-0.0000003588,0.0000000498,0.0000045211,-0.0000003588,0.0000000498,0.0000045211,-0.0028728372,-0.0366131710,-0.0000652788,0.0028724784,0.0366132209,0.0000697999,0.9277825924,0.0003249575,-0.0000947473,-0.9999999427,-0.0561214772,0.0066105678,-0.9984020634,-0.4454519791,0.0427286527,-0.8942856348,-0.4453169254,0.0428585416,-0.8943466785,-0.4459353805,0.0422947042,-0.8940653189,0.3674321473
1777394348.1613640785,0.0288579240,0.0349998027,0.0981020555,0.1913614042,0.0498574740,0.0020048763,3.7630000114,3.7583577633,3.7619576454,nan,nan,nan,nan,-0.0125599131,0.0002054418,0.0008237415,0.0030208684,-0.2138750404,-0.0228995681,-0.1012498364,0.0252365284,0.1656206399,-2.8535496874,1.3421362176,0.7212799306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0662490726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-79.9066162109,20.7739849091,0.0000000000,0.0100009441,0.5499844551,0.0000269413,inf,0.0701041222,0.0700984001,0.0901126862,0.0291299820,0.0291104317,0.0800862312,0.0199646950,0.0099630356,0.0199494362,0.0000138283,0.0290980339,0.1900169849,262111,-0.0001845079,0.0000112757,0.1980331085,-0.0000012344,0.0000000462,0.0000025096,-0.0002068710,0.0000595284,0.4325931370,-0.0000006181,0.0000001991,0.0000046500,0.0210383063,-0.0022498350,0.3670825510,-0.0000006181,0.0000001991,0.0000046500,0.0851271814,-0.0073385588,0.1689921881,-0.0000006181,0.0000001991,0.0000046500,-0.0000006181,0.0000001991,0.0000046500,-0.0026400128,-0.0366630354,-0.0000747870,0.0026393947,0.0366632344,0.0000794370,0.9282783284,0.0003472562,-0.0001017771,-0.9999999345,-0.0563078697,0.0065328545,-0.9983920801,-0.4461793187,0.0420479454,-0.8939552483,-0.4460246262,0.0422121003,-0.8940247040,-0.4466119918,0.0416426420,-0.8937581435,0.3675674200
1777394348.1713161469,0.0288579240,0.0349998027,0.0981020555,0.1913614042,0.0498574740,0.0020048763,3.7630000114,3.7583577633,3.7619576454,nan,nan,nan,nan,-0.0125599131,0.0002054418,0.0008237415,0.0030208684,-0.2138750404,-0.0228995681,0.2927836776,0.0957328677,-0.0257863048,3.9386110658,0.7046549403,-1.9132319562,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0662490726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-79.9066162109,20.7739849091,0.0000000000,0.0199530125,0.5599365234,0.0099790096,inf,0.0800561905,0.0800504684,0.0000209808,0.0390820503,0.0390625000,0.0900382996,0.0299167633,0.0199151039,0.0299015045,0.0099658966,0.0390501022,0.0000095367,262111,-0.0001837706,0.0000112306,0.1989901221,-0.0000012293,0.0000000465,0.0000024997,-0.0002172283,0.0000613994,0.4327702297,-0.0000007874,0.0000002453,0.0000047273,0.0210829331,-0.0022260936,0.3671587104,-0.0000007874,0.0000002453,0.0000047273,0.0852558550,-0.0072417932,0.1690408642,-0.0000007874,0.0000002453,0.0000047273,-0.0000007874,0.0000002453,0.0000047273,-0.0026414164,-0.0366694366,-0.0000719958,0.0026406290,0.0366696819,0.0000767231,0.9282404043,0.0003734471,-0.0001089433,-0.9999999243,-0.0566570741,0.0063706260,-0.9983733726,-0.4468526891,0.0413891672,-0.8936496020,-0.4467290203,0.0415204994,-0.8937053377,-0.4472883857,0.0409587869,-0.8934514412,0.3677701652
1777394348.1813130379,0.0288579240,0.0349998027,0.0981020555,0.1913614042,0.0498574740,0.0020048763,3.7630000114,3.7583577633,3.7619576454,nan,nan,nan,nan,-0.0125599131,0.0002054418,0.0008237415,0.0043469463,-0.1811834574,-0.0166038275,0.2927836776,0.0957328677,-0.0257863048,3.9386110658,0.7046549403,-1.9132319562,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0662490726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-67.4550018311,21.5469474792,0.0000000000,0.0299499035,0.5699334145,0.0199759007,inf,0.0900530815,0.0000259876,0.0100178719,0.0490789413,0.0490593910,0.0000166893,0.0399136543,0.0299119949,0.0398983955,0.0199627876,0.0000097752,0.0100064278,262111,-0.0001826702,0.0000111634,0.2004184768,0.0000033264,0.0000014678,-0.0000006130,-0.0002303644,0.0000636957,0.4330242182,0.0000000435,0.0000006440,0.0000041029,0.0211493367,-0.0021920358,0.3672666896,0.0000000435,0.0000006440,0.0000041029,0.0854428329,-0.0071101805,0.1691097949,0.0000000435,0.0000006440,0.0000041029,0.0000000435,0.0000006440,0.0000041029,-0.0026434215,-0.0366784042,-0.0000679705,0.0026434650,0.0366790482,0.0000720734,0.9281937518,0.0003991471,-0.0001155296,-0.9999999137,-0.0568235651,0.0062882083,-0.9983644329,-0.4475249289,0.0407059140,-0.8933445397,-0.4480347453,0.0401890177,-0.8931123725,-0.4479168617,0.0403134493,-0.8931658921,0.3678815663
1777394348.1913228035,0.0288579240,0.0349998027,0.0981020555,0.1913614042,0.0498574740,0.0020048763,3.7630000114,3.7583577633,3.7619576454,nan,nan,nan,nan,-0.0161582716,0.0001826056,0.0006504477,0.0043469463,-0.1811834574,-0.0166038275,0.2927836776,0.0957328677,-0.0257863048,3.9386110658,0.7046549403,-1.9132319562,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0662490726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-67.4550018311,21.5469474792,0.0000000000,0.0399596691,0.5799431801,0.0299856663,inf,0.0000231266,0.0100357533,0.0200276375,0.0590887070,0.0590691566,0.0100264549,0.0499234200,0.0399217606,0.0000114441,0.0299725533,0.0100195408,0.0200161934,262111,-0.0001819402,0.0000111188,0.2013659585,0.0000033130,0.0000014622,-0.0000006105,-0.0002376570,0.0000649158,0.4331860874,0.0000005631,0.0000008929,0.0000037092,0.0211931668,-0.0021703440,0.3673347060,0.0000005631,0.0000008929,0.0000037092,0.0855635091,-0.0070309831,0.1691531762,0.0000005631,0.0000008929,0.0000037092,0.0000005631,0.0000008929,0.0000037092,-0.0026446930,-0.0366839833,-0.0000653946,0.0026452561,0.0366848762,0.0000691038,0.9281622662,0.0004257155,-0.0001218426,-0.9999999020,-0.0569783847,0.0062102558,-0.9983560970,-0.4481490560,0.0400648884,-0.8930605961,-0.4486412723,0.0395643020,-0.8928357491,-0.4485470253,0.0396638527,-0.8928786843,0.3679518700
